district,state,post_disaster_crime_ratio
Agra,UP,1.3514589317387071
Araria,Bihar,1.9059057299662148
Aurangabad,Bihar,1.3989526614898862
Azamgarh,UP,1.8906539826825373
Bahraich,UP,1.6730877446184995
Ballia,UP,1.7250737918977364
Balrampur,UP,1.7051780308865438
Banka,Bihar,1.2866469940195155
Basti,UP,1.8911187474855293
Begusarai,Bihar,1.3539277708564774
Bhagalpur,Bihar,1.3199565524212642
Bhojpur,Bihar,1.0977428189708325
Buxar,Bihar,1.1974859704717227
Chandauli,UP,1.3508556888181107
Darbhanga,Bihar,1.5754950349902488
Deoria,UP,1.7203044127779858
East Champaran,Bihar,1.7968711417043146
Gaya,Bihar,1.089608352787969
Ghazipur,UP,1.865473295514755
Gonda,UP,1.8485144002738108
Gopalganj,Bihar,1.352583146728336
Gorakhpur,UP,1.6855461962845173
Jamui,Bihar,1.4184652995405014
Jaunpur,UP,1.7366280051634575
Kanpur,UP,1.3538139432244822
Katihar,Bihar,1.9102759359754349
Khagaria,Bihar,1.9291341498925039
Kishanganj,Bihar,1.6896303037788094
Kushinagar,UP,1.7572986502464336
Lucknow,UP,1.2129421565454683
Madhepura,Bihar,1.9331676050227855
Madhubani,Bihar,1.889577044225041
Maharajganj,UP,1.7554346515184818
Mau,UP,1.7627133531390826
Mirzapur,UP,1.2474163861199836
Munger,Bihar,1.2797347305137365
Muzaffarpur,Bihar,1.786868358044801
Nawada,Bihar,1.3114062440683891
Noida,UP,1.0319931564907256
Patna,Bihar,1.1395358936725362
Pratapgarh,UP,1.7615763678477099
Purnia,Bihar,1.9305210124571317
Rohtas,Bihar,1.084463058996508
Saharsa,Bihar,1.8604447986270558
Samastipur,Bihar,1.6756076111675156
Sant Kabir Nagar,UP,1.7242067529570737
Saran,Bihar,1.3864985022140537
Sheohar,Bihar,1.7507010559629765
Shravasti,UP,1.7673013906682336
Siddharthnagar,UP,1.9387595975391072
Sitamarhi,Bihar,1.8073407715638958
Siwan,Bihar,1.3633144576516631
Sonbhadra,UP,1.291453033733729
Supaul,Bihar,1.8610946156968726
Vaishali,Bihar,1.3378416966814914
Varanasi,UP,1.3892632438111272
West Champaran,Bihar,1.9256487180140145
